,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz,vy_1,vz_1,vy_2,vz_2,vy_3,vz_3,vy_4,vz_4
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
563,1.0,2454650.0,-39.51148477148121,30.441923915820034,0.4096529257951249,-0.4799596133599948,-0.7055896998955747,0.05158998645296568,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
564,1.0,2455320.0,-43.98449712978936,1.0541231884667397,1.691216182198463,-0.046236681162451394,-0.9336949643404427,0.011885118210271592,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
565,1.0,2453550.0,-32.984798429659264,-5.592787309799029,0.8697369455259687,0.39895742142018137,-1.0833631542973687,-0.18938560857844153,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
566,1.0,2453160.0,-39.55165973848074,-17.314812569412247,4.091944638473649,0.42033765566328357,-0.8498520449672198,0.1405990498338611,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
567,1.0,2454120.0,-39.352319185375805,-11.141061278952499,0.920693162881562,0.3794738160442442,-0.9572437234364453,-0.06074208426025871,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
568,1.0,2454920.0,-36.838336232286885,-20.566604032005102,2.685929374444894,0.31094271847238664,-0.8557339257573676,0.1964485298482862,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
569,1.0,2457180.0,-20.58414929614906,-24.67975846454995,5.133402676611284,1.020857269124391,-0.5685626454438161,0.25509946845114007,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
570,1.0,2455200.0,-28.959912004867427,-16.522714733330957,1.0877030279660538,0.5555147847221407,-1.011904376035345,0.18232155717822957,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
571,1.0,2453840.0,-34.57750663734534,-17.771250130475735,1.1205796129211476,0.20505976622551159,-0.9175572396250633,0.385458879519588,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
572,1.0,2453560.0,-27.535596217894046,-15.83679593922365,0.7975772382475665,0.7361493799104032,-0.9708466301137036,-0.05105840129655092,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
573,1.0,2453770.0,-24.432358876954943,-30.372959410138915,0.29213839612854875,0.835410115608383,-0.6948511325135014,-0.026016953784646673,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
574,1.0,2453770.0,-29.834343998297708,-36.71168954329187,1.0233963621042885,0.7060706396940788,-0.5622342952299081,0.0062123470105064586,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
575,1.0,2453710.0,-26.57184657858804,-29.863768943912333,0.5393190499360382,0.774772412893167,-0.6978955561436937,-0.05428685587488304,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
576,1.0,2453570.0,-28.491452023018194,-32.47475449264559,0.35774221906694936,0.7299578758333004,-0.6350303164767557,-0.06019498782286761,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
577,1.0,2454030.0,-25.67073284009679,-34.50286000530904,1.2429898724333754,0.7994686455925359,-0.5195752766784264,0.13929878163399598,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
578,1.0,2454190.0,-35.40733756236172,-20.96583912912495,0.867362818501271,0.557842819462636,-0.8444094455691508,-0.0278993738813491,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
579,1.0,2453640.0,-35.07462472080347,-19.44690797758018,1.3693842652805648,0.4303651275844942,-0.8751257700108342,0.2922865342554791,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
580,1.0,2454530.0,-32.38889172443956,-20.328853548572322,0.21831736839048813,0.47541024906115203,-0.8709987810446649,0.019746913283324143,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
581,1.0,2457190.0,-25.29240859410163,-25.48422857302886,-1.59180509147803,0.876005392834307,-0.721398839695199,-0.22297777452652734,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
582,1.0,2454230.0,-33.11151203879579,-21.15302543315663,0.9629482408552652,0.6404495857716671,-0.8800379065757471,0.0316977794772419,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
583,1.0,2453680.0,-19.12079910260175,-27.49823904755891,1.0613170933214666,0.9445398799821662,-0.6037318489916058,0.3230246796484156,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
584,1.0,2453870.0,-27.92712531689756,-15.005587234928,-0.3782655590521915,0.6002418334434141,-1.0312095621593103,-0.26479497402751767,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
585,1.0,2453690.0,-30.863859417328126,-15.732850136272983,-0.17917381147750167,0.5871553670560758,-0.9365151862181615,-0.2593066366373491,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
586,1.0,2453620.0,-25.536032948313366,-29.715461302609214,-1.1289978674719507,0.8630159765971176,-0.441578166356647,-0.2823779484534172,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
587,1.0,2453800.0,-17.122599340461523,-24.781131948807705,-0.27137823016726903,1.0701862653287537,-0.6803066926877964,0.12476529379788719,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
588,1.0,2453440.0,-22.245081814850955,-31.86664169519967,-1.1111707519314722,0.8171453631527523,-0.5788622918770066,-0.023783388959752173,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
589,1.0,2456900.0,-20.839826769866917,-37.48219273144819,-0.6899815019753051,0.8325885152820006,-0.5075632191264683,0.01194110831771927,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
590,1.0,2453700.0,-26.228539259436186,-32.04050222302077,-0.07775798162492166,0.7894539297020462,-0.6281928089490313,-0.00018745536927914394,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
591,1.0,2453620.0,-27.058354547870284,-32.605651606375815,-0.6625459698849899,0.7470542639950047,-0.6312668654131589,0.005885786227226939,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
592,1.0,2453840.0,-26.827614660147752,-34.56086703617819,-0.4177238491152231,0.5347779369383912,-0.5290137545620582,0.5248158756536635,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
593,1.0,2456900.0,-12.927649745480277,-34.47777448827321,3.7146586642758264,1.0257449292283336,-0.2107230679271367,0.44185505735528924,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
594,1.0,2453600.0,-28.63249415255903,-36.19537045297027,-0.4032981875183579,0.6251879073068806,-0.6236559563058042,0.06736268000634854,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
595,1.0,2453650.0,-18.119046312152346,-28.613554071600948,-0.7192882062290168,1.0157431952134164,-0.6916443527558986,0.02416006799800096,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
596,1.0,2455850.0,6.200139612177667,-45.06474385690338,1.106291567973126,0.9180810293013799,0.20189067218479184,-0.04532927095110473,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
597,1.0,2453580.0,8.481138409559664,-26.544240422591393,-0.06345707329346806,1.2819094211660056,0.3261663693056583,0.28653804266519517,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
598,1.0,2453860.0,13.885904008993938,-42.71488626802669,-0.6227536781141638,0.8755616261846462,0.2770603129732461,-0.033613282271009785,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
599,1.0,2453900.0,17.994749787143466,-44.61175000396601,-0.11678838772348876,0.7972431077723179,0.3535694061709881,-0.054360206488767195,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
600,1.0,2457160.0,23.537502118654444,-30.530117978084583,-5.922855377003913,0.7430684824846443,0.6401194156770795,-0.47307241104283543,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
601,1.0,2453510.0,19.019376796057678,-39.96483874296619,-3.5701683391887062,0.9272779494740335,0.22333929873273667,-0.394481062462494,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
602,1.0,2457580.0,20.479870261921235,-31.853637959569056,3.7604440480201418,0.747621492705242,0.5885673259766043,0.38099689618557625,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
603,1.0,2454320.0,15.817926512508848,-36.92915966634421,-0.2913748947187771,0.8919807864923496,0.49039096749173083,-0.17248186073597346,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
604,1.0,2456660.0,34.531374375881256,-3.449586189843737,-5.7068852701937045,-0.05694517645322905,0.9523345579581081,-0.5661905053921296,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
605,1.0,2454730.0,41.628493914844626,-10.818580428580612,-4.892682181873569,0.10272923852341238,0.9207550757948029,-0.3052781185791096,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
606,1.0,2454000.0,30.698380570799404,-21.533511171970282,-1.45718199557093,0.6782561483857804,0.7763753769519791,-0.47033956914078573,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
607,1.0,2453750.0,27.479249814890917,-33.89893824923071,-0.7337034056254086,0.7568787613619767,0.5636846080245168,0.012188862094623554,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
608,1.0,2454220.0,27.749038789703995,-32.03453818695823,-1.320007414858123,0.7293236625338572,0.641258691891255,0.009926706506391594,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
609,1.0,2453860.0,26.009415003803394,-29.843156943759407,-0.9318054217988463,0.8469729051620224,0.644558324371456,0.07468563384121886,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
610,1.0,2457320.0,38.08169421613228,2.9363171794718053,0.44871453756059343,-0.12319771827360763,1.0690227085965138,-0.05210112407206158,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
611,1.0,2456820.0,35.851114203197916,-29.064453124951314,-1.2945212906679895,0.5736889201453086,0.687488299040856,-0.01510088859219027,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
612,1.0,2455080.0,23.101573173372007,-34.52998781021329,-1.8801169533969353,0.8447753474531172,0.5331103650779929,-0.029124119783961927,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
613,1.0,2453650.0,32.66486987734346,-32.72113939002641,-0.7767082861336057,0.6928376382940316,0.5757743600439513,-0.05819458674849081,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
614,1.0,2457200.0,28.45414198164022,-30.663060126219964,-0.8998229034624462,0.7820128168584555,0.6151486571495864,-0.01878182294264757,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
615,1.0,2455080.0,23.36475588904304,-30.091007221352577,1.3287802709377545,0.7896100909726095,0.7427658311543477,0.19955889380338693,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
616,1.0,2456220.0,32.373995424508784,-18.81893747996518,3.4756388388277974,0.47749522240904446,0.8511524046438074,0.42653759635299915,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
617,1.0,2453630.0,29.391417400102803,-23.905144222412694,0.3350231096773353,0.7068001171838553,0.7114476011084281,0.5129742162240196,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
618,1.0,2453840.0,32.54563498624605,-22.787718823236062,-0.24627922437481864,0.5598040056585887,0.9183053314466684,0.2289197571228627,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
619,1.0,2457210.0,32.01013066615678,8.726779379903357,0.16041961787311765,-0.4523992425577109,1.1259000817202154,0.019273502468082893,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
620,1.0,2457190.0,14.027620704865639,32.298180520687765,0.388905078916677,-1.1156845998614544,0.3624432028692825,-0.20158890266398694,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
621,1.0,2454550.0,16.567223743283954,23.7355063490881,2.7092122809913324,-1.0628378628652606,0.6276163674253443,0.3314946038650418,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
622,1.0,2455050.0,26.015661954296856,35.750613851795976,-0.03636800993052813,-0.7392850177363625,0.5614919957086304,0.05666150339700705,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
623,1.0,2456730.0,27.27025364649599,14.525579726477316,1.3511172753934342,-0.5634813949719524,1.0917018863999925,0.21727005945367125,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
624,1.0,2457550.0,24.32660887486157,33.554743527877626,-0.24715479294448872,-0.8035696293459096,0.6246083906760149,-0.012453117896100405,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
625,1.0,2457500.0,29.54283597277137,36.52180916296593,0.016082589327334307,-0.6702617210361452,0.5791324014731232,0.02705249329181242,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
626,1.0,2457270.0,23.256359586026278,33.437207946493096,-0.32653986743707336,-0.8313618088206278,0.5901897581783354,0.0029838711923508877,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
627,1.0,2454060.0,28.11431731534906,30.692389326131316,0.5237545462709479,-0.6959099138987319,0.7437510542986333,0.06464231773538491,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
628,1.0,2453620.0,29.109394287213604,26.461030544524437,-0.1923922347136842,-0.8626258571350364,0.5640092866240087,-0.0895388031689142,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
629,1.0,2453620.0,30.630671172085155,28.937016551435107,0.23594740577137968,-0.5089749963858528,0.8405102815792339,-0.011444911658750929,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
630,1.0,2454240.0,39.034394048148236,16.038280439071137,-0.1157262385079103,-0.2876361993127852,0.9395459233442865,0.1268437975451744,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
631,1.0,2456890.0,31.300648690870634,22.54547889080321,1.3986547163066596,-0.4030767572227688,0.9095895475871951,0.22672766384378826,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
632,1.0,2454800.0,38.22655841732385,18.28922276467121,-1.1437121153419798,-0.30059438715884257,0.9315075005538307,0.04677542327229149,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
633,1.0,2456730.0,14.457572572758416,28.401160613566265,4.031219918681319,-1.0367536199361502,0.41859088267730443,0.46100315530528874,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
634,1.0,2453870.0,25.230512039117137,24.32005261231937,-0.029719884260092533,-0.617345453392774,0.924703928754942,0.11015019276110231,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
635,1.0,2454090.0,19.131407199101165,21.11060463822722,-0.486846279844996,-0.9545658809001588,0.8925216271222587,-0.23491632896896142,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
636,1.0,2454180.0,19.556910220563253,22.10199860582467,0.8867898442900906,-0.8373538369825048,0.9504109869546158,0.2599650635847858,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
637,1.0,2454220.0,18.356482591982918,37.31077811204604,-3.1386146142935862,-0.9090695202969187,0.2516883976948808,-0.005440173704005742,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
638,1.0,2454570.0,8.217221672096446,40.25283226111004,0.12718154908945323,-0.989012752470272,0.25683357901375636,0.028147561288911452,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
639,1.0,2454370.0,-26.304937550770887,32.42228770471618,1.3139193010615393,-0.7528135019954884,-0.6326121146902914,0.134008721774186,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
640,1.0,2454230.0,-25.270467361017744,33.34922589422621,1.4263644785552763,-0.7535738429051383,-0.6492592405332677,0.011483231342305101,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
641,1.0,2457630.0,-29.547947314086493,22.106298449293057,7.609550011063748,-0.7403437762517127,-0.8522745656727838,0.005079780289832056,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031999347275108,1.2771954721786622,-7.139001610162314,0.02110531621475686,-4.1959326517693505,6.155728556574494e-05,4.330948662233511,0.00465092294637453
